t,p,p_d,v,v_d,q,R,w,fa,pwm
7.459999999999863,"[0.00021613706719689115, -5.119126036747992e-07, 2.0110180461277942e-05]","[0, 0, 0]","[-0.00024165331285581408, 5.723468823508078e-07, -2.2664570559155533e-05]","[0, 0, 0]","[-0.9999999999051833, -3.261539905457285e-08, -1.377070352717859e-05, -7.834649854581453e-20]","[[0.9999999996207356, 8.982738249092905e-13, 2.75414070517458e-05], [8.982741382952847e-13, 0.999999999999998, -6.523079810296075e-08], [-2.75414070517458e-05, 6.523079810296075e-08, 0.9999999996207335]]","[-7.293149011626596e-08, -3.079275305227628e-05, -6.059968817417758e-19]","[0.0, 0.0, 0.0]","[49.52277785126661, 49.52278652058523, 49.52279523106572, 49.522786561748624]"
7.464999999999863,"[0.00021492880063261207, -5.090508692630451e-07, 1.9996857608482164e-05]","[0, 0, 0]","[-0.00024030240332189567, 5.691473033715338e-07, -2.2536853122546757e-05]","[0, 0, 0]","[-0.9999999999062406, -3.2433070329299383e-08, -1.3693721644555159e-05, -7.683000020952678e-20]","[[0.9999999996249641, 8.882587206754129e-13, 2.7387443286542487e-05], [8.882590279954138e-13, 0.9999999999999981, -6.486614065251695e-08], [-2.7387443286542487e-05, 6.486614065251695e-08, 0.999999999624962]]","[-7.252378487816245e-08, -3.062061383599274e-05, 3.0349782003115258e-19]","[0.0, 0.0, 0.0]","[49.52277753641963, 49.52278615727487, 49.522794819061914, 49.52278619820817]"
7.469999999999863,"[0.0002137272886160026, -5.062051327461874e-07, 1.988417334286943e-05]","[0, 0, 0]","[-0.00023895904575004382, 5.659656109334819e-07, -2.240985539207267e-05]","[0, 0, 0]","[-0.9999999999072859, -3.225176086712088e-08, -1.3617170109972316e-05, -7.759039997203718e-20]","[[0.9999999996291457, 8.783552729666667e-13, 2.7234340217419626e-05], [8.783555833282664e-13, 0.9999999999999981, -6.450352172826138e-08], [-2.7234340217419626e-05, 6.450352172826138e-08, 0.9999999996291435]]","[-7.211835865188263e-08, -3.0449436916308227e-05, 1.212992521804081e-18]","[0.0, 0.0, 0.0]","[49.522777223349635, 49.52278579601245, 49.522794409378236, 49.52278583671691]"
7.474999999999863,"[0.0002125324933872524, -5.0337530469152e-07, 1.977212406590907e-05]","[0, 0, 0]","[-0.00023762319792267484, 5.628017050458985e-07, -2.228357331201751e-05]","[0, 0, 0]","[-0.9999999999083197, -3.20714649705078e-08, -1.3541046517688564e-05, -8.062250983570758e-20]","[[0.9999999996332805, 8.685622368671111e-13, 2.7082093032894233e-05], [8.685625593571504e-13, 0.9999999999999982, -6.414292993513495e-08], [-2.7082093032894233e-05, 6.414292993513495e-08, 0.9999999996332783]]","[-7.17151989773491e-08, -3.0279216913607057e-05, 1.2129925218053432e-18]","[0.0, 0.0, 0.0]","[49.522776912046595, 49.522785436786364, 49.52279400200157, 49.52278547726329]"
7.479999999999863,"[0.00021134437739763902, -5.005612961662906e-07, 1.966070619934898e-05]","[0, 0, 0]","[-0.0002362948178582133, 5.59655486276969e-07, -2.2158002849580513e-05]","[0, 0, 0]","[-0.9999999999093419, -3.189217697308077e-08, -1.3465348475411447e-05, -8.36569871888419e-20]","[[0.9999999996373691, 8.58878385850076e-13, 2.6930696948381407e-05], [8.588787204780248e-13, 0.9999999999999983, -6.378435394037896e-08], [-2.6930696948381407e-05, 6.378435394037896e-08, 0.9999999996373671]]","[-7.13142929397371e-08, -3.0109948478923513e-05, -2.4249862852863703e-18]","[0.0, 0.0, 0.0]","[49.52277660250054, 49.52278507958516, 49.52279359691898, 49.52278511983581]"
7.484999999999863,"[0.00021016290330834795, -4.977630187349057e-07, 1.9549916185101078e-05]","[0, 0, 0]","[-0.00023497386380977246, 5.565268557507624e-07, -2.2033139994636117e-05]","[0, 0, 0]","[-0.9999999999103526, -3.17138912407475e-08, -1.3390073604220924e-05, -7.759494888026006e-20]","[[0.9999999996414122, 8.493025207898348e-13, 2.678014720604108e-05], [8.493028311696303e-13, 0.9999999999999982, -6.342778247580887e-08], [-2.678014720604108e-05, 6.342778247580887e-08, 0.9999999996414102]]","[-7.091562807896921e-08, -2.994162629248666e-05, -1.515491583513442e-18]","[0.0, 0.0, 0.0]","[49.52277629470155, 49.52278472439743, 49.522793194117504, 49.522784764423065]"
7.4899999999998625,"[0.00020898803398929907, -4.949803844561519e-07, 1.9439750485127898e-05]","[0, 0, 0]","[-0.00023366029426384252, 5.534157151440634e-07, -2.1908980759662896e-05]","[0, 0, 0]","[-0.999999999911352, -3.153660217056588e-08, -1.331521953849638e-05, -7.380585973729316e-20]","[[0.99999999964541, 8.398334151868928e-13, 2.6630439074632024e-05], [8.398337104103316e-13, 0.9999999999999981, -6.307320433554044e-08], [-2.6630439074632024e-05, 6.307320433554044e-08, 0.999999999645408]]","[-7.0519191934968e-08, -2.977424506476626e-05, -1.5154915835121797e-18]","[0.0, 0.0, 0.0]","[49.522775988639744, 49.52278437121179, 49.5227927935843, 49.52278441101368]"
7.494999999999862,"[0.00020781973251797985, -4.922133058804316e-07, 1.9330205581329585e-05]","[0, 0, 0]","[-0.0002323540679389858, 5.503219666833167e-07, -2.1785521179663634e-05]","[0, 0, 0]","[-0.9999999999123405, -3.1360304190744e-08, -1.3240783925841027e-05, -7.001901826478017e-20]","[[0.9999999996493635, 8.304698832385398e-13, 2.6481567849360692e-05], [8.304701633146127e-13, 0.9999999999999983, -6.272060837598994e-08], [-2.6481567849360692e-05, 6.272060837598994e-08, 0.9999999996493616]]","[-7.01249718202824e-08, -2.9607799535563285e-05, -2.424986285285108e-18]","[0.0, 0.0, 0.0]","[49.52277568430535, 49.522784020016985, 49.522792395306595, 49.52278405959637]"
7.499999999999862,"[0.00020665796217828492, -4.89461696047015e-07, 1.9221277975431265e-05]","[0, 0, 0]","[-0.0002310551437845395, 5.472455131415712e-07, -2.166275731189886e-05]","[0, 0, 0]","[-0.9999999999133177, -3.118499176120857e-08, -1.316676442700857e-05, -6.39561130937366e-20]","[[0.9999999996532727, 8.212107524438466e-13, 2.633352885173449e-05], [8.212110082682989e-13, 0.999999999999998, -6.236998351701077e-08], [-2.633352885173449e-05, 6.236998351701077e-08, 0.9999999996532707]]","[-6.97329555476834e-08, -2.944228447441918e-05, -1.515491583513442e-18]","[0.0, 0.0, 0.0]","[49.52277538168858, 49.522783670801765, 49.522791999271696, 49.52278371015989]"
7.504999999999862,"[0.0002055026864593622, -4.867254684813071e-07, 1.9112964188871772e-05]","[0, 0, 0]","[-0.00022976348097932553, 5.441862578353677e-07, -2.1540685235931267e-05]","[0, 0, 0]","[-0.9999999999142841, -3.101065937235439e-08, -1.3093158715828867e-05, -6.016670785205932e-20]","[[0.9999999996571384, 8.120548497560684e-13, 2.618631742941315e-05], [8.120550904228998e-13, 0.9999999999999981, -6.202131873939257e-08], [-2.618631742941315e-05, 6.202131873939257e-08, 0.9999999996571365]]","[-6.934313074804307e-08, -2.927769467961542e-05, 2.122487223577009e-18]","[0.0, 0.0, 0.0]","[49.522775080779745, 49.522783323555, 49.52279160546695, 49.5227833626931]"
7.509999999999862,"[0.00020435386905446557, -4.840045371921302e-07, 1.9005260762692115e-05]","[0, 0, 0]","[-0.00022847903893036768, 5.411441046217505e-07, -2.141930105334149e-05]","[0, 0, 0]","[-0.9999999999152398, -3.0837301545499065e-08, -1.301996447913607e-05, -6.547247404705726e-20]","[[0.9999999996609611, 8.030010105646632e-13, 2.6039928956064988e-05], [8.030012724545593e-13, 0.9999999999999981, -6.167460308577057e-08], [-2.6039928956064988e-05, 6.167460308577057e-08, 0.9999999996609592]]","[-6.89554852341324e-08, -2.911402497876469e-05, -2.4249862852876326e-18]","[0.0, 0.0, 0.0]","[49.522774781569225, 49.522782978265546, 49.52279121387981, 49.522783017184864]"
7.514999999999862,"[0.00020321147385981374, -4.812988166690215e-07, 1.8898164257425408e-05]","[0, 0, 0]","[-0.00022720177727161592, 5.38118957895233e-07, -2.1298600887728103e-05]","[0, 0, 0]","[-0.9999999999161848, -3.066491283242827e-08, -1.2947179416695293e-05, -5.941229992635153e-20]","[[0.9999999996647412, 7.940481376529414e-13, 2.5894358831220247e-05], [7.940483753021411e-13, 0.9999999999999981, -6.132982565971617e-08], [-2.5894358831220247e-05, 6.132982565971617e-08, 0.9999999996647393]]","[-6.857000668229816e-08, -2.8951270228447073e-05, -4.243975688833489e-18]","[0.0, 0.0, 0.0]","[49.52277448404741, 49.522782634922386, 49.52279082449778, 49.52278267362414]"
7.519999999999862,"[0.00020207546497345565, -4.786082218795453e-07, 1.879167125298677e-05]","[0, 0, 0]","[-0.00022593165586267771, 5.351107225848094e-07, -2.1178580884521114e-05]","[0, 0, 0]","[-0.9999999999171193, -3.0493487815736814e-08, -1.2874801241130207e-05, -4.880530146606654e-20]","[[0.999999999668479, 7.851950919422714e-13, 2.574960248012627e-05], [7.851952871634773e-13, 0.9999999999999982, -6.098697562641899e-08], [-2.574960248012627e-05, 6.098697562641899e-08, 0.9999999996684772]]","[-6.818668295078609e-08, -2.878942531398269e-05, -1.5154915835147042e-18]","[0.0, 0.0, 0.0]","[49.52277418820477, 49.522782293514574, 49.52279043730844, 49.52278233199997]"
7.524999999999862,"[0.00020094580669414227, -4.7593266826662124e-07, 1.8685778348564164e-05]","[0, 0, 0]","[-0.00022466863478755664, 5.321193041509322e-07, -2.105923721086649e-05]","[0, 0, 0]","[-0.9999999999180433, -3.03230211083739e-08, -1.2802827677851182e-05, -4.501719584912793e-20]","[[0.9999999996721752, 7.764407378103182e-13, 2.560565535360381e-05], [7.764409178791016e-13, 0.9999999999999981, -6.064604221177745e-08], [-2.560565535360381e-05, 6.064604221177745e-08, 0.9999999996721733]]","[-6.780550217069035e-08, -2.8628485149249798e-05, -1.5154915835159665e-18]","[0.0, 0.0, 0.0]","[49.52277389403182, 49.52278195403116, 49.52279005229944, 49.52278199230141]"
7.529999999999862,"[0.00019982246352020448, -4.7327207174586656e-07, 1.858048216250983e-05]","[0, 0, 0]","[-0.00022341267435339792, 5.291446085825334e-07, -2.0940566055528452e-05]","[0, 0, 0]","[-0.9999999999189572, -3.015350735296099e-08, -1.2731256464983892e-05, -4.122951699685139e-20]","[[0.9999999996758303, 7.677839883996139e-13, 2.546251292790423e-05], [7.677841533176818e-13, 0.9999999999999983, -6.030701470103453e-08], [-2.546251292790423e-05, 6.030701470103453e-08, 0.9999999996758285]]","[-6.742645233668085e-08, -2.846844467636646e-05, 1.2129925218028187e-18]","[0.0, 0.0, 0.0]","[49.52277360151915, 49.52278161646131, 49.5227896694585, 49.52278165451764]"
7.534999999999862,"[0.0001987054001484375, -4.706263487029539e-07, 1.847577933223219e-05]","[0, 0, 0]","[-0.00022216373508924102, 5.261865423941147e-07, -2.0822563628711864e-05]","[0, 0, 0]","[-0.9999999999198608, -2.998494122213287e-08, -1.2660085353298713e-05, -4.4265363593908175e-20]","[[0.9999999996794446, 7.592237418409672e-13, 2.5320170704568287e-05], [7.592239189024216e-13, 0.9999999999999984, -5.99698824394598e-08], [-2.5320170704568287e-05, 5.99698824394598e-08, 0.9999999996794429]]","[-6.70495212615286e-08, -2.830929886605435e-05, 2.122487223577009e-18]","[0.0, 0.0, 0.0]","[49.522773310657364, 49.522781280794256, 49.5227892887734, 49.522781318637826]"
7.5399999999998615,"[0.0001975945814729913, -4.679954159909833e-07, 1.8371666514088632e-05]","[0, 0, 0]","[-0.00022092177774477915, 5.232450126228022e-07, -2.0705226162000032e-05]","[0, 0, 0]","[-0.9999999999207543, -2.981731741899241e-08, -1.2589312106139218e-05, -4.9570407493472516e-20]","[[0.9999999996830187, 7.507589311702189e-13, 2.5178624210283138e-05], [7.507591294518488e-13, 0.9999999999999984, -5.963463483325903e-08], [-2.5178624210283138e-05, 5.963463483325903e-08, 0.9999999996830169]]","[-6.667469748560037e-08, -2.8151042716820202e-05, -4.243975688833489e-18]","[0.0, 0.0, 0.0]","[49.522773021437175, 49.522780947019214, 49.52278891023201, 49.522780984651234]"
7.544999999999861,"[0.0001964899725842674, -4.6537919092786925e-07, 1.8268140383278632e-05]","[0, 0, 0]","[-0.00021968676328912572, 5.203199268253579e-07, -2.0588549908221498e-05]","[0, 0, 0]","[-0.9999999999216378, -2.9650630675291548e-08, -1.2518934499352713e-05, -3.89601322630119e-20]","[[0.9999999996865527, 7.423885286566818e-13, 2.5037868996743404e-05], [7.42388684497211e-13, 0.9999999999999984, -5.930126134593612e-08], [-2.5037868996743404e-05, 5.930126134593612e-08, 0.999999999686551]]","[-6.630196900356608e-08, -2.7993671255501512e-05, -2.4249862852876326e-18]","[0.0, 0.0, 0.0]","[49.52277273384928, 49.52278061512556, 49.52278853382224, 49.52278065254721]"
7.549999999999861,"[0.00019539153876782178, -4.6277759129374246e-07, 1.8165197633737524e-05]","[0, 0, 0]","[-0.00021845865290958782, 5.174111930753687e-07, -2.0472531141325678e-05]","[0, 0, 0]","[-0.9999999999225114, -2.9484875752795548e-08, -1.2448950321219414e-05, -3.289639494342543e-20]","[[0.9999999996900474, 7.341114411549674e-13, 2.4897900640509524e-05], [7.341115727405472e-13, 0.9999999999999983, -5.896975150102161e-08], [-2.4897900640509524e-05, 5.896975150102161e-08, 0.9999999996900456]]","[-6.593132417389354e-08, -2.7837179536447993e-05, 3.0349782003241444e-19]","[0.0, 0.0, 0.0]","[49.52277244788447, 49.522780285102684, 49.52278815953209, 49.52278032231513]"
7.554999999999861,"[0.00019429924550327384, -4.6019053532836564e-07, 1.8062834978030894e-05]","[0, 0, 0]","[-0.00021723740801044637, 5.145187199603026e-07, -2.035716615624965e-05]","[0, 0, 0]","[-0.9999999999233754, -2.9320047442373514e-08, -1.2379357372383655e-05, -3.365342094726838e-20]","[[0.9999999996935032, 7.259266236219283e-13, 2.4758714742870184e-05], [7.259267582356121e-13, 0.9999999999999984, -5.8640094880253756e-08], [-2.4758714742870184e-05, 5.8640094880253756e-08, 0.9999999996935015]]","[-6.556275140052533e-08, -2.7681562641794417e-05, -1.5154915835134423e-18]","[0.0, 0.0, 0.0]","[49.5227721635336, 49.52277995694002, 49.522787787349635, 49.522779993944454]"
7.559999999999861,"[0.00019321305846322162, -4.576179417285641e-07, 1.7961049147249644e-05]","[0, 0, 0]","[-0.0002160229902117432, 5.116424165786527e-07, -2.024245126878492e-05]","[0, 0, 0]","[-0.9999999999242297, -2.9156140563884687e-08, -1.2310153465784442e-05, -2.9864610497373614e-20]","[[0.9999999996969204, 7.178330698935859e-13, 2.4620306929703395e-05], [7.178331893520278e-13, 0.9999999999999984, -5.831228112335104e-08], [-2.4620306929703395e-05, 5.831228112335104e-08, 0.9999999996969187]]","[-6.519623895097977e-08, -2.752681568105135e-05, -1.5154915835147046e-18]","[0.0, 0.0, 0.0]","[49.52277188078755, 49.5227796306271, 49.52278741726299, 49.522779667424665]"
7.564999999999861,"[0.0001921329435121629, -4.5505972964567084e-07, 1.785983689090572e-05]","[0, 0, 0]","[-0.00021481536134807493, 5.087821925370937e-07, -2.0128382815515254e-05]","[0, 0, 0]","[-0.9999999999250744, -2.899314996651952e-08, -1.2241336426586998e-05, -2.6074895628674655e-20]","[[0.9999999997002995, 7.098297534635189e-13, 2.4482672851339624e-05], [7.098298577631014e-13, 0.9999999999999984, -5.7986299928694394e-08], [-2.4482672851339624e-05, 5.7986299928694394e-08, 0.9999999997002978]]","[-6.483177541109837e-08, -2.7372933791150616e-05, -2.4249862852863707e-18]","[0.0, 0.0, 0.0]","[49.52277159963727, 49.52277930615348, 49.52278704926035, 49.52277934274533]"
7.569999999999861,"[0.00019105886670542252, -4.525158186829854e-07, 1.7759194976828144e-05]","[0, 0, 0]","[-0.00021361448346739344, 5.059379579476044e-07, -2.0014957153665678e-05]","[0, 0, 0]","[-0.9999999999259098, -2.8831070528003855e-08, -1.2172904092114222e-05, -2.0011204281629858e-20]","[[0.9999999997036408, 7.019156727983352e-13, 2.434580818242466e-05], [7.019157528431523e-13, 0.9999999999999984, -5.7662141051735514e-08], [-2.434580818242466e-05, 5.7662141051735514e-08, 0.9999999997036392]]","[-6.446934936672263e-08, -2.7219912136217944e-05, 3.034978200336763e-19]","[0.0, 0.0, 0.0]","[49.522771320073716, 49.52277898350879, 49.522786683329976, 49.52277901989609]"
7.574999999999861,"[0.00018999079428808554, -4.4998612889324733e-07, 1.7659120191059814e-05]","[0, 0, 0]","[-0.0002124203188298133, 5.031096234246679e-07, -1.9902170660987028e-05]","[0, 0, 0]","[-0.9999999999267359, -2.8669897154598926e-08, -1.2104854311778692e-05, -2.077034071078998e-20]","[[0.9999999997069452, 6.940898148395155e-13, 2.4209708621783683e-05], [6.940898979208783e-13, 0.9999999999999986, -5.733979430499691e-08], [-2.4209708621783683e-05, 5.733979430499691e-08, 0.9999999997069435]]","[-6.410894935821928e-08, -2.7067745907300095e-05, -6.059968817405141e-19]","[0.0, 0.0, 0.0]","[49.522771042087975, 49.522778662682725, 49.5227863194602, 49.52277869886662]"
7.579999999999861,"[0.00018892869269393646, -4.47470580776124e-07, 1.755960933775488e-05]","[0, 0, 0]","[-0.0002112328299064256, 5.002971000824726e-07, -1.979001973562271e-05]","[0, 0, 0]","[-0.9999999999275528, -2.8509624781215057e-08, -1.2037184947015371e-05, -1.925708183849924e-20]","[[0.9999999997102127, 6.86351214008833e-13, 2.4074369892286624e-05], [6.863512910371602e-13, 0.9999999999999987, -5.7019249558299234e-08], [-2.4074369892286624e-05, 5.7019249558299234e-08, 0.999999999710211]]","[-6.375056397142984e-08, -2.691643032259225e-05, 2.122487223577009e-18]","[0.0, 0.0, 0.0]","[49.52277076567111, 49.52277834366504, 49.52278595763942, 49.52277837964665]"
7.5849999999998605,"[0.00018787252854440432, -4.4496909527571165e-07, 1.746065923907677e-05]","[0, 0, 0]","[-0.00021005197937811853, 4.975002995321013e-07, -1.9678500796028775e-05]","[0, 0, 0]","[-0.9999999999283604, -2.835024837129796e-08, -1.1969893871213737e-05, -2.4563434425236356e-20]","[[0.9999999997134433, 6.786988793271045e-13, 2.393978774071244e-05], [6.786989775808422e-13, 0.9999999999999983, -5.670049673853392e-08], [-2.393978774071244e-05, 5.670049673853392e-08, 0.9999999997134417]]","[-6.339418206504419e-08, -2.6765960626710413e-05, 2.1224872235782712e-18]","[0.0, 0.0, 0.0]","[49.52277049081427, 49.522778026445515, 49.52278559785608, 49.522778062225974]"
7.58999999999986,"[0.00018682226864751372, -4.4248159377805115e-07, 1.7362266735096623e-05]","[0, 0, 0]","[-0.0002088777301344047, 4.947191338787319e-07, -1.9567610280893977e-05]","[0, 0, 0]","[-0.9999999999291591, -2.819176291614664e-08, -1.1902978969651728e-05, -2.986892087879781e-20]","[[0.9999999997166383, 6.711318624787603e-13, 2.3805957937617027e-05], [6.711319819544438e-13, 0.9999999999999986, -5.6383525828299035e-08], [-2.3805957937617027e-05, 5.6383525828299035e-08, 0.9999999997166368]]","[-6.303979249775224e-08, -2.6616332091009728e-05, 3.941476627124128e-18]","[0.0, 0.0, 0.0]","[49.52277021750864, 49.52277771101403, 49.52278524009871, 49.52277774659448]"
7.59499999999986,"[0.0001857778799968417, -4.400079981086575e-07, 1.7264428683692154e-05]","[0, 0, 0]","[-0.00020771004527225472, 4.919535157189051e-07, -1.9457344648891085e-05]","[0, 0, 0]","[-0.9999999999299489, -2.803416343491336e-08, -1.183643813942889e-05, -3.972347440046284e-20]","[[0.9999999997197976, 6.63649203129034e-13, 2.3672876277199476e-05], [6.636493620229315e-13, 0.9999999999999986, -5.6068326865899085e-08], [-2.3672876277199476e-05, 5.6068326865899085e-08, 0.999999999719796]]","[-6.26873839918197e-08, -2.646754001322069e-05, 2.122487223578271e-18]","[0.0, 0.0, 0.0]","[49.52276994574549, 49.5227773973605, 49.522784884355914, 49.52277743274204]"
